4539,😲
4177,😵
1181,😂
1124,😳
1023,🔫
899,😱
567,😍
454,😭
385,😁
359,😏
257,😊
242,😘
238,😷
230,😖
229,😡
215,😜
211,👎
207,😝
206,😩
199,😒
194,👍
186,😧
179,😨
179,😔
169,😦
165,😋
158,🍺
156,😣
155,☺
155,💨
150,😫
148,😄
144,😎
144,😃
144,😆
143,💤
136,👊
130,👌
130,😰
125,😢
120,🍻
115,😉
115,😟
109,💜
102,🙀
100,🙊
96,🙈
93,🙏
91,😞
89,💀
85,💔
83,😥
81,😠
78,😤
64,💙
56,😓
53,👏
51,💋
48,💩
47,😈
47,😌
47,😅
47,💚
46,👀
43,😪
42,😇
41,🔥
40,💛
39,🙌
39,💺
38,🎶
37,😚
36,💥
33,🙉
33,💢
33,👋
30,💪
30,🙅
30,👉
30,🎤
30,🔪
28,🏈
27,🏃
27,🎉
27,💊
25,💦
25,💗
25,🍗
25,🐶
24,💣
23,👿
20,😗
19,😻
19,🍴
18,💕
18,💘
18,🎅
17,💁
17,💰
17,😙
15,🍆
15,👅
14,👻
14,🏀
14,😹
14,😸
14,🍩
14,🐱
13,📝
13,👹
13,🏠
12,🍃
12,👟
12,👈
12,🎄
12,🍟
12,😿
11,😺
11,👩
11,👃
11,💖
11,💃
11,🍸
10,🍕
10,👼
10,🍷
9,🙇
9,💉
9,👐
9,💆
9,🔨
9,👂
9,👶
8,🙆
8,💵
8,🍁
8,👨
8,💓
8,🌀
8,💫
8,📱
8,👯
8,🍇
8,👆
8,👽
7,🙎
7,🙋
7,👇
7,👦
7,👵
7,🎁
7,👸
7,👮
7,✊
6,🍌
6,📚
6,😾
6,📖
6,🍛
6,🏡
6,💂
6,💎
6,🎧
6,😼
6,🏥
5,📷
5,🌊
5,🍫
5,🎵
5,👠
5,💡
5,🐠
5,🎂
4,📲
4,📺
4,💞
4,🐍
4,🎼
4,💇
4,🏊
4,💏
4,👧
4,🐝
4,🙍
4,😽
4,🐔
4,🌴
4,🐥
4,🎮
4,💬
4,👰
3,🍦
3,🐦
3,🎀
3,👲
3,👺
3,🍑
3,🍬
3,👓
3,💻
3,🐢
3,💑
3,💯
3,🐾
3,🍜
3,🔊
3,🐺
3,👢
3,👱
3,👫
3,👄
3,🐛
3,🍪
3,🎥
3,👑
3,👳
3,📞
3,💅
3,💍
3,💟
3,🎬
3,🔟
3,💸
3,👜
2,🕛
2,📊
2,🗻
2,💄
2,🍂
2,🏨
2,🐜
2,🐷
2,🐽
2,🎢
2,🌇
2,🌺
2,🐣
2,🗽
2,🍱
2,🏫
2,🌋
2,🎯
2,🐻
2,☹
2,🐘
2,🎈
2,🍎
2,🍨
2,🔦
2,🌕
2,🐴
2,🍀
2,🐑
2,🆗
2,🌹
2,🍲
2,🍵
2,📄
2,👣
2,🎊
2,🍝
2,🎓
2,👷
2,🐒
2,🌠
1,🎠
1,👚
1,🐳
1,🌅
1,🔳
1,📇
1,🔔
1,🌻
1,💧
1,🐬
1,📗
1,💌
1,🐰
1,🎇
1,🔩
1,🐹
1,🍘
1,🐗
1,🏰
1,💐
1,🔋
1,🔙
1,🍓
1,👖
1,📀
1,🌰
1,🎋
1,🎹
1,🎎
1,🔌
1,👙
1,📜
1,🎸
1,🔞
1,🐌
1,🐸
1,📢
1,📣
1,🎺
1,👪
1,💴
1,💾
1,👗
1,🎾
1,🏁
1,📕
1,🐎
1,🔜
1,🐼
1,🐮
1,🍳
1,🗿
1,💲
1,📘
1,🎩
1,🐞
1,🎭
1,🌁
1,🍍
1,👕
1,🎣
1,🐭
1,🌓
1,🐙
1,📓
1,🏄
1,🐤
1,🍖
1,🔑
1,🍅
1,🔧
1,🌃
1,🔒
1,📒
1,🐟
1,👴
1,🍉
1,💿
1,🍤
1,💳
1,🌿
