o;14682;
oo;12470;
#wtf;8687;
was;4958;
loud;4215;
laughing;4206;
USERNAME;4180;
😮;3056;
#weird;2963;
are;2939;
#wow;2582;
don't;2558;
#crazy;2430;
why;2349;
@;2347;
😯;2281;
got;2174;
#omg;2164;
off;2054;
0o;1857;
#random;1794;
did;1766;
really;1622;
had;1572;
going;1571;
shit;1546;
even;1527;
right;1486;
too;1460;
been;1446;
3;1433;
can't;1426;
oh;1388;
still;1309;
never;1273;
today;1263;
day;1257;
night;1233;
haha;1211;
am;1208;
omg;1207;
love;1197;
has;1193;
said;1190;
want;1175;
last;1160;
laugh;1110;
mom;1091;
gonna;1084;
feel;1044;
someone;1016;
girl;991;
2;985;
more;971;
d;958;
need;948;
that's;947;
school;915;
didn't;908;
home;898;
sleep;891;
ass;886;
i've;879;
were;857;
here;855;
fuck;852;
damn;848;
phone;836;
o0;824;
ever;822;
much;819;
house;784;
getting;783;
where;776;
f;762;
thought;761;
down;751;
wanna;728;
new;727;
these;719;
always;718;
rt;715;
black;711;
you're;708;
life;703;
guy;700;
tomorrow;691;
saw;680;
tell;678;
tonight;677;
because;677;
something;675;
wait;671;
twitter;670;
same;663;
told;660;
should;653;
watching;635;
talking;633;
bad;626;
old;623;
dont;621;
thing;621;
--;617;
next;615;
being;611;
before;593;
hate;591;
little;588;
went;583;
crazy;578;
does;572;
bed;570;
lols;562;
friday;560;
since;557;
cause;555;
-;551;
already;548;
weird;548;
guys;545;
dad;535;
hours;534;
man;531;
talk;529;
idk;527;
seen;525;
morning;522;
hair;521;
girls;521;
soo;519;
car;519;
text;518;
room;516;
yeah;516;
nigga;514;
every;514;
long;512;
again;512;
n;507;
days;502;
face;502;
haven't;501;
hell;501;
week;500;
actually;500;
tweet;499;
bitch;497;
better;497;
game;488;
fucking;486;
5;485;
mean;485;
best;485;
class;482;
believe;478;
person;477;
wonder;477;
thanksgiving;475;
tho;474;
find;471;
made;470;
moment;469;
dude;469;
while;460;
put;454;
though;454;
eat;450;
everyone;449;
big;449;
4;447;
friends;445;
seriously;445;
us;439;
wow;438;
let;431;
head;429;
doing;429;
almost;428;
call;426;
around;425;
name;425;
stop;421;
hahaha;421;
real;420;
watch;412;
having;412;
myself;412;
many;406;
happy;406;
remember;405;
yet;402;
show;402;
okay;393;
sure;393;
dream;393;
he's;392;
food;392;
trying;391;
things;390;
miss;389;
ur;389;
keep;389;
friend;388;
p;388;
looks;386;
done;385;
god;384;
hope;384;
wrong;379;
guess;378;
pretty;376;
bout;375;
baby;375;
left;373;
yes;369;
movie;369;
whole;365;
called;364;
those;362;
w;362;
tired;360;
tweets;354;
sister;354;
😑;352;
most;352;
lmfao;352;
❤;351;
came;349;
asked;349;
found;349;
music;349;
gotta;348;
years;348;
dead;347;
family;347;
wish;346;
brother;341;
high;340;
there's;338;
song;337;
awkward;337;
i'll;336;
gone;336;
doesn't;335;
wake;335;
makes;334;
any;331;
christmas;330;
10;329;
maybe;329;
looking;328;
ill;327;
picture;327;
woke;326;
ask;322;
play;321;
heard;318;
world;317;
give;317;
follow;315;
might;315;
thats;314;
she's;312;
u;311;
mad;310;
away;309;
hour;309;
start;308;
coming;308;
1;307;
birthday;307;
ok;305;
says;304;
nothing;303;
saying;302;
“USERNAME;302;
anything;300;
xd;297;
yo;295;
lot;295;
ago;294;
buy;293;
half;293;
another;292;
cant;288;
through;287;
outside;286;
tf;285;
ain't;285;
die;284;
wants;282;
swear;281;
playing;280;
try;279;
everything;279;
early;279;
boy;279;
random;279;
ya;278;
stupid;278;
ready;278;
break;276;
nice;275;
😶;274;
';273;
6;272;
asleep;272;
cute;272;
what's;272;
cold;270;
funny;269;
cool;268;
making;267;
mind;266;
kill;266;
stuff;265;
thinking;265;
took;264;
smh;264;
eyes;263;
hit;263;
won't;262;
hard;261;
hear;260;
😬;260;
please;259;
literally;259;
shopping;258;
else;258;
12;256;
ppl;255;
sorry;253;
ha;253;
sick;251;
end;250;
cuz;249;
live;249;
lady;248;
lost;248;
used;247;
forgot;247;
happened;247;
#oomf;247;
didnt;247;
until;246;
sex;245;
ohh;244;
dog;242;
kid;242;
anyone;242;
must;242;
ima;241;
boyfriend;241;
stay;241;
started;239;
lil;239;
feeling;238;
lol;237;
scared;236;
hot;236;
parents;235;
da;235;
soon;235;
they're;235;
c;235;
😐;234;
times;234;
minutes;233;
great;233;
kinda;233;
reason;231;
kids;231;
till;231;
white;230;
working;230;
wanted;229;
holy;228;
late;226;
8;226;
b;225;
thanks;224;
weekend;224;
^^;223;
yesterday;222;
tv;221;
leave;221;
without;220;
realized;220;
taking;218;
goes;216;
own;215;
party;215;
jk;215;
drive;214;
sitting;213;
isn't;213;
walking;212;
fact;211;
finally;210;
such;210;
number;210;
pictures;209;
money;209;
7;208;
sometimes;208;
i'd;208;
open;207;
very;207;
fun;207;
happen;207;
mine;206;
facebook;205;
ahh;204;
once;203;
full;203;
idea;202;
line;202;
read;202;
awake;201;
#blackfriday;198;
seeing;197;
walk;197;
knew;197;
thank;196;
#;196;
ate;196;
hey;196;
g;196;
comes;195;
months;195;
true;195;
team;194;
wasn't;194;
cousin;193;
gets;193;
together;192;
mall;191;
probably;191;
wear;191;
pic;190;
noo;190;
place;190;
part;190;
side;190;
understand;189;
0;188;
college;188;
help;186;
anymore;186;
9;185;
weeks;185;
month;184;
#lol;184;
video;183;
eating;183;
fall;183;
yea;182;
job;182;
lmao;181;
both;181;
each;181;
turn;181;
bus;181;
past;181;
sounds;180;
instagram;180;
following;179;
front;179;
ugh;177;
store;177;
looked;176;
umm;175;
run;175;
waiting;174;
we're;173;
care;173;
drunk;173;
feels;172;
cut;172;
heart;172;
serious;171;
body;171;
realize;170;
drink;170;
amazing;170;
gave;169;
homework;168;
nd;168;
aint;168;
bored;168;
wearing;167;
either;166;
football;165;
y'all;165;
af;164;
r;164;
met;164;
later;163;
ex;162;
